-2.522864925995526697e+00,1.863287203760783051e+00,2.156005702017300241e+00,3.604493639905261837e-01,-2.843004448858578170e-01,1.887136143097748908e+00,-1.519603741544354403e+00,-1.898695404888821603e+00
-2.748434838448776230e+00,7.518141873678884091e-01,9.831737086878342691e-01,2.487547941521814354e-01,7.361454907932512004e-01,2.796991271181988203e+00,-1.509406285987983098e+00,-2.217248304255048819e+00
-2.968075746448652907e+00,-3.718096421553689357e-01,-1.754731918501866161e-01,1.035229808812133528e-01,1.787685369628192023e+00,3.670133323906433542e+00,-1.496097995134244574e+00,-2.385070578203852598e+00
-3.232713763715962862e+00,-1.323308938634146559e+00,-1.518165178198326304e+00,1.207953082308810266e-02,2.675099157652012671e+00,4.508633266291832697e+00,-1.493248171163718441e+00,-2.595432576906063993e+00
-3.424130852138278058e+00,-2.407490722059050459e+00,-2.747412724922649208e+00,-8.617772660917703831e-02,3.668692105576936591e+00,5.335051203481611992e+00,-1.471646978463034383e+00,-2.830056800522933624e+00
-3.579931263676468411e+00,-3.507858278698260168e+00,-3.943817011087680680e+00,-1.921147959116098203e-01,4.715086182106587920e+00,6.208937695271074197e+00,-1.533968502488443741e+00,-3.020857918233754269e+00
-3.675801961725938316e+00,-4.676530595009383617e+00,-5.052880697924015507e+00,-3.145731598264102646e-01,5.707218968726854413e+00,6.983255888755878438e+00,-1.587966111771161204e+00,-3.199906841488545872e+00
-3.634274076436978085e+00,-6.009811030547021815e+00,-5.995915570366432412e+00,-4.964244738884868724e-01,6.644356166372201500e+00,7.791103256447508230e+00,-1.664618283480081562e+00,-3.276474395062832112e+00
-3.568576727938288951e+00,-7.391180222104316577e+00,-6.845069820022777307e+00,-7.130287997950324197e-01,7.571711746586383462e+00,8.398913440035315148e+00,-1.539787476868479832e+00,-3.555310535852998832e+00
-3.552064781333894583e+00,-8.661784240169177806e+00,-7.793321305290379364e+00,-8.437548323672894313e-01,8.531377902423482595e+00,9.140020999435694904e+00,-1.559878973891231979e+00,-3.776056532124868248e+00
-3.583269814316544455e+00,-9.865934842468714550e+00,-8.769404083135244221e+00,-9.593302998438618667e-01,9.481587740703483647e+00,1.004129757527556066e+01,-1.570447259765281212e+00,-3.938411232060892164e+00
-3.636642881656672710e+00,-1.102382203551996476e+01,-9.781067662358298165e+00,-1.056787274001021792e+00,1.042713341008509254e+01,1.091767723068452867e+01,-1.593467064609614292e+00,-4.089162817970916741e+00
-3.706343886038068636e+00,-1.215591429634251242e+01,-1.081209823619196797e+01,-1.131782920763235722e+00,1.135950286732778558e+01,1.174682182834735755e+01,-1.594629128340502300e+00,-4.202643093745987102e+00
-3.768178665095800017e+00,-1.327864622059917465e+01,-1.184716311291033364e+01,-1.178556647035380545e+00,1.225764534711048093e+01,1.238119375461851845e+01,-1.502960518345720864e+00,-4.379133654970725154e+00
-3.832607420348111749e+00,-1.438705139559357882e+01,-1.284361146370155637e+01,-1.199291555585071611e+00,1.310898581848744726e+01,1.317953611239675560e+01,-1.437425975369845732e+00,-4.534046125352438672e+00
-3.866384740372478035e+00,-1.549516925674622669e+01,-1.373257680948342419e+01,-1.261295970768407271e+00,1.394300841267753555e+01,1.395069723875729473e+01,-1.375115709588786483e+00,-4.645032283940518703e+00
-3.923983663189659854e+00,-1.649130092233032485e+01,-1.463382314284352148e+01,-1.209619107581548114e+00,1.458896346346161188e+01,1.489277643005707752e+01,-1.513229672583935814e+00,-4.677954781394508821e+00
-4.005512822722278266e+00,-1.738162116564445014e+01,-1.544293182126754616e+01,-1.212360117087502021e+00,1.537946263921548962e+01,1.517167940952351834e+01,-1.253175883455517337e+00,-4.887512738698649883e+00
-4.092286377473993930e+00,-1.819484072053475998e+01,-1.609313545495626840e+01,-1.171880167922271676e+00,1.598909577242530133e+01,1.588040134064055486e+01,-1.350553384517235056e+00,-4.929997495384480288e+00
-4.204280193378559183e+00,-1.887810100317710749e+01,-1.663234086745428186e+01,-1.126321255910304187e+00,1.657470998003688933e+01,1.647517656101452843e+01,-1.438315386322764455e+00,-5.013373433853606009e+00
-4.305184761106715108e+00,-1.951107915482091926e+01,-1.698335724763852994e+01,-1.101132058342414455e+00,1.712342919499783278e+01,1.694885393515736993e+01,-1.518037996444914439e+00,-5.061198380303581601e+00
-4.415512993722859214e+00,-2.005692138920254308e+01,-1.721175909748460953e+01,-1.057809828249860029e+00,1.761131623895174414e+01,1.728725687878369044e+01,-1.570923314158040984e+00,-5.142810219253200366e+00
-4.464324963643735877e+00,-2.056452590643618095e+01,-1.732680917112152841e+01,-9.922434596148369534e-01,1.802109281911530303e+01,1.746926341228420299e+01,-1.548564735669683889e+00,-5.152869803289658712e+00
-4.520715470745517273e+00,-2.093738683390786548e+01,-1.735584782898615686e+01,-9.220639264131933466e-01,1.831341412834840199e+01,1.754697794767078634e+01,-1.544198824560170547e+00,-5.118989206583449914e+00
-4.569310874651026033e+00,-2.118566057295193161e+01,-1.728304852195944719e+01,-8.734088632301977295e-01,1.849076170147012022e+01,1.716631762808911077e+01,-1.434186700819588323e+00,-5.045755906386108158e+00
-4.589839132111144693e+00,-2.126291277416120096e+01,-1.715047652689123225e+01,-8.526153233770301654e-01,1.856662670580046992e+01,1.697769611414343771e+01,-1.330636745517840946e+00,-4.839726103037090610e+00
-4.579733495218527572e+00,-2.119263050495631617e+01,-1.692292359443659677e+01,-9.062752429396339071e-01,1.856824209443141882e+01,1.659369309383938784e+01,-1.205702792621368813e+00,-4.609715113114023488e+00
-4.533977104001254865e+00,-2.094010200399484134e+01,-1.667750958442367093e+01,-9.487368441174627298e-01,1.843855779872157186e+01,1.607285788257585679e+01,-1.033316031885015862e+00,-4.354408774695354367e+00
-4.416879378200263773e+00,-2.057169432618909255e+01,-1.637098672979138314e+01,-1.041805104487273370e+00,1.822851512300166732e+01,1.541268928817038741e+01,-8.596186276057761200e-01,-4.070407220720875685e+00
-4.243458496518709211e+00,-2.009455219800827663e+01,-1.602537846469505922e+01,-1.147427537272698750e+00,1.799754177420567913e+01,1.445673820455407288e+01,-4.974072786268313728e-01,-3.880564585385061882e+00
-3.958746324730391120e+00,-1.957736950077941529e+01,-1.565202015224027399e+01,-1.226871284208183921e+00,1.754683523032869985e+01,1.368221727977958935e+01,-3.545394949384402250e-01,-3.408875681526413626e+00
-3.608644431804796326e+00,-1.900535078551730450e+01,-1.525187635925545315e+01,-1.323009584465457689e+00,1.701965324975452276e+01,1.287364290637925457e+01,-2.166716721096298981e-01,-3.114895823570920985e+00
-3.223439592142204990e+00,-1.838344010753327140e+01,-1.484843558070968506e+01,-1.397803836135567579e+00,1.644184398220608401e+01,1.197921298633768394e+01,-3.510137979320958335e-02,-2.854293612979240891e+00
-2.824632848476546165e+00,-1.771930832164406411e+01,-1.444634326420342063e+01,-1.429241670071796033e+00,1.575725846220388426e+01,1.111877902167612930e+01,1.168978695493589071e-01,-2.623898114206126397e+00
-2.430907005747617422e+00,-1.701460636873017052e+01,-1.403244284797385788e+01,-1.380549402720025576e+00,1.484836119939564902e+01,1.042193682084246653e+01,1.778555671999511867e-01,-2.404875162003995648e+00
-2.058366063861364115e+00,-1.627161505866525104e+01,-1.359959249142392324e+01,-1.376508287472086201e+00,1.404195851089428793e+01,9.614696604410854164e+00,2.343896644527903306e-01,-2.202223773436866150e+00
-1.715157640023762031e+00,-1.550022166767375253e+01,-1.313194988792226425e+01,-1.367128128852012514e+00,1.321622673864191633e+01,8.825806029311749512e+00,2.562680956023511425e-01,-2.012971684826420748e+00
-1.409680585973840605e+00,-1.470544741040736447e+01,-1.261499342573687699e+01,-1.358716913495262135e+00,1.237677197082279257e+01,8.050570955431432196e+00,2.515530374570882355e-01,-1.829674153502716560e+00
-1.139294054488235286e+00,-1.389778011752403408e+01,-1.204087191579737315e+01,-1.359534346474918998e+00,1.153477274411970122e+01,7.296468368204937605e+00,2.299971040791578825e-01,-1.641701530978748380e+00
-8.964095463289204480e-01,-1.308271537400515783e+01,-1.141521231562638761e+01,-1.382871169869245520e+00,1.072303897842991560e+01,6.539334194695208602e+00,2.076490029659734948e-01,-1.454789211870047616e+00
-6.693698025489481784e-01,-1.226443686560970470e+01,-1.076674993282268389e+01,-1.366342786081146787e+00,9.911803414622941233e+00,5.750576003649990220e+00,2.311996406130576720e-01,-1.261558499296981273e+00
-4.453740741804798620e-01,-1.144689144271458936e+01,-1.006993340828838335e+01,-1.334493622586268025e+00,9.057241997676989342e+00,4.989246232204862963e+00,2.875750949537919654e-01,-1.044508052483611449e+00
-2.169865820335307727e-01,-1.062208702766880819e+01,-9.318545630607069086e+00,-1.277773157026772299e+00,8.116372425263444157e+00,4.264099389653612349e+00,3.656794125724268096e-01,-8.337672127935883415e-01
2.112677742522321711e-02,-9.786019023360333691e+00,-8.525034187062933810e+00,-1.173116899769745647e+00,7.104791476339817002e+00,3.519914681761973974e+00,5.135061347931392239e-01,-6.500821773681676463e-01
2.693090834446805748e-01,-8.925497711428874936e+00,-7.690823052446002173e+00,-1.061065437967262381e+00,6.030577462064210970e+00,2.848055934262309297e+00,6.274239730971320483e-01,-4.348600389163334023e-01
5.311990108497607332e-01,-8.057902551099484612e+00,-6.757157682262011633e+00,-1.016772938405417381e+00,4.985343035797137112e+00,2.156055007375972998e+00,7.926745156048278229e-01,-2.094106944845031404e-01
8.129152370050628518e-01,-7.120093127299179869e+00,-5.868629432652595845e+00,-9.150611816761610173e-01,3.901533872114480328e+00,1.483628333919675857e+00,8.725598306963125994e-01,5.598512083118636212e-02
1.113353482417556384e+00,-6.139905353649738551e+00,-4.954803982273372931e+00,-8.078625640344681003e-01,2.799869621828060762e+00,8.202595349543582159e-01,9.166248049495960837e-01,3.617108910411843681e-01
1.427158036506802175e+00,-5.111040606506887407e+00,-4.013810928320850735e+00,-7.015736902717132351e-01,1.687117984540483340e+00,1.400287667241363054e-01,9.783629972858619572e-01,6.679344901165719106e-01
1.749471270258774691e+00,-4.051827782009575607e+00,-3.007057344732062543e+00,-6.359974471140720231e-01,6.087937101187328448e-01,-5.954986351611080142e-01,1.034747819345833930e+00,1.014928456723827255e+00
2.076359438056235351e+00,-2.942301204965183992e+00,-2.015382112592562613e+00,-5.410774870411316773e-01,-4.592918494134834440e-01,-1.378464551833609164e+00,1.099961199395850908e+00,1.332236905248228798e+00
2.402244609833990907e+00,-1.788162681685131483e+00,-1.062345541148473016e+00,-4.259683148673756858e-01,-1.482443499877680759e+00,-2.188886598421099894e+00,1.170053592220360761e+00,1.647779389994763477e+00
2.722529377882672907e+00,-6.298817290218116094e-01,-9.812107048454526970e-02,-2.635593256646262539e-01,-2.584452048956336068e+00,-2.914173007852532749e+00,1.213525825025994154e+00,1.972005245345626712e+00
3.024066609875974976e+00,4.876007924677725480e-01,9.761197886596649775e-01,-1.764015876455544696e-01,-3.631720422224993694e+00,-3.654024142797561492e+00,1.279742241629099331e+00,2.236246477556692369e+00
3.363708998351350843e+00,1.432939567074063891e+00,2.215765700684937389e+00,-1.545812975598112593e-01,-4.620933027601309639e+00,-4.435741084710766557e+00,1.414557946027621416e+00,2.484916888369585131e+00
3.637732425188111129e+00,2.450790091692976347e+00,3.391543973139094170e+00,-7.577041881972391979e-02,-5.612553823461711389e+00,-5.244758394163276272e+00,1.565645970611323934e+00,2.667611507331224985e+00
3.880945442967606684e+00,3.444575460148346924e+00,4.576061784038184754e+00,5.062777183927235497e-02,-6.617823630637843735e+00,-6.071441212270150878e+00,1.743931960467172138e+00,2.796133699605670486e+00
4.077384617306836212e+00,4.453134782020684135e+00,5.745586115635054725e+00,2.251947868915130935e-01,-7.629900626270556430e+00,-6.926857092153988482e+00,1.918674016237815527e+00,3.015888959446108242e+00
4.229355326738329701e+00,5.469314574388342010e+00,6.919354921065357544e+00,4.229627481362016606e-01,-8.625788417938435870e+00,-7.827342250633497756e+00,2.046491839254796830e+00,3.104626329707369514e+00
4.341930754832884709e+00,6.521039379187701712e+00,8.064912729941207559e+00,6.248298064548937214e-01,-9.566828302111654025e+00,-8.795076755529812829e+00,2.184045694995320641e+00,3.354378578360778906e+00
4.385380141866213499e+00,7.718154933534218110e+00,9.020523678728757488e+00,9.358294598976084622e-01,-1.049445876544776013e+01,-9.817285705127966722e+00,2.301060903293318471e+00,3.603323028178131882e+00
4.328644496469779668e+00,9.077852644300591578e+00,9.906973767615770754e+00,1.197553103349968451e+00,-1.127650039786493785e+01,-1.106249366160586867e+01,2.556314055431683219e+00,3.699809377762180773e+00
4.324334707483877160e+00,1.043244980742336736e+01,1.067142192160070735e+01,1.572122170971945732e+00,-1.214361922097392110e+01,-1.218385792265912748e+01,2.676330488323591883e+00,3.840572398368913731e+00
4.393708433952117964e+00,1.162763722501649255e+01,1.161273765918818057e+01,1.803717526561318785e+00,-1.292622147071140226e+01,-1.332735151552348540e+01,2.774358581400575563e+00,4.011330164936985021e+00
4.462543382050291996e+00,1.284044928047222989e+01,1.251244279891059463e+01,2.050073264444555843e+00,-1.370948662302149224e+01,-1.443415322319855676e+01,2.832140306552496156e+00,4.225457035530726380e+00
4.562667949740734308e+00,1.398176739263834278e+01,1.342116234471368408e+01,2.266945513571296367e+00,-1.447893517502817140e+01,-1.547189154407230660e+01,2.847773853685937162e+00,4.457261747076660896e+00
4.678222646892356451e+00,1.508531701005821368e+01,1.428476618854623581e+01,2.436779901492398537e+00,-1.521953590146919844e+01,-1.641946039554845882e+01,2.828312546027969443e+00,4.705958843078372311e+00
4.799297478006011808e+00,1.618178221032238184e+01,1.496513621477086886e+01,2.724730560610842733e+00,-1.610841507547135976e+01,-1.714287172227373901e+01,2.725073195666174009e+00,4.995931519281169741e+00
4.930790178462666873e+00,1.718791126802306124e+01,1.560912608305676130e+01,2.826732829206873188e+00,-1.675623332264185805e+01,-1.789260784796838877e+01,2.627500115168324601e+00,5.302741074715853209e+00
5.062557627397066717e+00,1.809008396676921748e+01,1.619145290568055273e+01,2.829453013448738119e+00,-1.731030710387598504e+01,-1.855098625571351434e+01,2.481822094041187476e+00,5.587915517375915186e+00
5.187648589687499978e+00,1.891135862484411945e+01,1.667673350751227090e+01,2.719030359605479674e+00,-1.775113777325154985e+01,-1.911304071311153763e+01,2.317945787336529673e+00,5.898607975273820969e+00
5.355364293246744012e+00,1.961009736265362591e+01,1.704950872922684368e+01,2.581840175707676988e+00,-1.815072583908747106e+01,-1.955465954247035754e+01,2.103465333994511521e+00,6.277443682562439342e+00
5.532081824298187733e+00,2.022628877648383394e+01,1.732846095523561658e+01,2.397837888482438728e+00,-1.848749854436321627e+01,-1.991208921576239632e+01,1.826331518867519765e+00,6.614567298607945567e+00
5.703967442287889433e+00,2.078440604312313766e+01,1.754533238205751644e+01,2.144574578452199454e+00,-1.874194773691293392e+01,-2.022458499189625769e+01,1.562844101292695020e+00,7.074482306706688206e+00
5.871840419523070231e+00,2.130093727981236285e+01,1.770857019470483706e+01,1.877307114957909251e+00,-1.896403685141349627e+01,-2.050114345833789997e+01,1.256122050649062682e+00,7.642325361369411318e+00
