2.9503,0.18315,0.44346,0.66465,0.7195,0.59707,0.48444,0.53017,0.64896,0.84155,1.0974,1.1557,1.1729,1.0534,0.96535,0.84406,0.59515,0.51916,0.60748,0.86077,1.1375,1.303,1.2744,1.1245,0.94743,0.73295,0.54098,0.44079,0.50066,0.61135,0.6456,0.74924,0.85053,0.88889,0.99014
2.9885,0.18895,0.46038,0.67142,0.71562,0.61327,0.51324,0.54832,0.6714,0.87154,1.1393,1.2092,1.2021,1.0811,1.0503,0.86748,0.60628,0.51832,0.57858,0.83733,1.1475,1.3454,1.3276,1.1681,0.97615,0.75569,0.56313,0.45631,0.51243,0.62673,0.66963,0.77834,0.88454,0.9371,1.0441
3.0379,0.19429,0.4746,0.67131,0.70996,0.62686,0.53636,0.56163,0.69609,0.90448,1.1789,1.2621,1.2375,1.118,1.1496,0.893,0.61365,0.51398,0.55476,0.82137,1.1567,1.3761,1.3644,1.1985,0.99531,0.77265,0.58645,0.48133,0.53014,0.64189,0.75139,0.85185,0.92275,0.99466,1.1078
3.1061,0.19932,0.48454,0.66432,0.70067,0.636,0.55374,0.57196,0.7209,0.9306,1.2049,1.3051,1.2793,1.162,1.2172,0.89701,0.61007,0.5015,0.53021,0.80687,1.1591,1.3897,1.3811,1.2146,1.0059,0.7836,0.60829,0.51192,0.5513,0.65626,0.76719,0.87784,0.96831,1.0609,1.1774
3.1851,0.20487,0.4904,0.65257,0.68769,0.64065,0.56789,0.58277,0.74312,0.94222,1.2103,1.3351,1.3302,1.2086,1.2198,0.86281,0.59125,0.47839,0.49869,0.78576,1.1473,1.3806,1.3738,1.216,1.0098,0.78959,0.62608,0.54172,0.57192,0.67011,0.78717,0.91136,1.0254,1.1374,1.2497
3.2561,0.21161,0.49538,0.64255,0.67651,0.64311,0.5807,0.59586,0.76071,0.93914,1.1989,1.3588,1.3888,1.2507,1.1751,0.80504,0.56055,0.44587,0.4649,0.76025,1.12,1.3468,1.3416,1.2021,1.0077,0.79214,0.63793,0.56449,0.58819,0.68372,0.81285,0.95538,1.0974,1.2254,1.324
3.3086,0.21902,0.5021,0.64082,0.67272,0.64555,0.5925,0.60981,0.77012,0.92251,1.1762,1.3807,1.4407,1.2753,1.11,0.74436,0.52488,0.40888,0.43523,0.73313,1.0793,1.2918,1.288,1.1748,1.0011,0.79279,0.64289,0.577,0.59909,0.69745,0.84349,1.0093,1.1923,1.3238,1.4008
3.3438,0.22474,0.50977,0.6474,0.67564,0.64801,0.60291,0.62167,0.76716,0.89505,1.149,1.3996,1.4694,1.2735,1.0421,0.69213,0.48915,0.37355,0.41489,0.70681,1.029,1.2211,1.2181,1.137,0.99129,0.79339,0.64393,0.5833,0.60901,0.712,0.87598,1.0523,1.2779,1.4267,1.4794
3.3628,0.22589,0.51473,0.6563,0.67935,0.64909,0.61199,0.62944,0.7508,0.86044,1.1226,1.4122,1.4699,1.2454,0.97856,0.6529,0.45956,0.3482,0.40667,0.68315,0.97404,1.1417,1.139,1.0931,0.97855,0.79428,0.64451,0.58859,0.62128,0.72702,0.90636,1.1109,1.3629,1.5286,1.5592
3.358,0.22168,0.51408,0.6613,0.67807,0.64653,0.61932,0.63422,0.72638,0.8216,1.0986,1.416,1.4492,1.1975,0.91374,0.62354,0.44195,0.33982,0.40839,0.66172,0.91921,1.0618,1.059,1.0489,0.9643,0.79425,0.6452,0.59388,0.63324,0.73876,0.9309,1.1637,1.4434,1.6271,1.6403
3.3235,0.21355,0.50732,0.65884,0.66838,0.63774,0.62138,0.6357,0.70077,0.78286,1.077,1.4089,1.4145,1.1369,0.84165,0.5986,0.43553,0.34707,0.41659,0.64334,0.86953,0.98881,0.98345,1.006,0.94821,0.79102,0.64478,0.59631,0.63695,0.74026,0.94592,1.2082,1.5171,1.7214,1.7229
3.2659,0.20433,0.49619,0.64916,0.65143,0.62251,0.61486,0.63298,0.68227,0.75386,1.0583,1.3883,1.3707,1.0719,0.76677,0.57818,0.43613,0.36549,0.43314,0.63488,0.83339,0.93029,0.91659,0.96382,0.92791,0.78174,0.64133,0.5926,0.62679,0.72872,0.95093,1.243,1.5813,1.8097,1.805
3.1935,0.19724,0.48388,0.63574,0.63212,0.60372,0.59899,0.62483,0.677,0.7428,1.042,1.351,1.3192,1.0094,0.70014,0.56479,0.4401,0.3916,0.46077,0.64292,0.81813,0.89424,0.86675,0.92583,0.9039,0.76677,0.63479,0.58089,0.60136,0.70641,0.94828,1.267,1.6325,1.8885,1.8841
3.1143,0.19402,0.47314,0.62329,0.61661,0.58549,0.57611,0.61295,0.68887,0.75177,1.0251,1.2961,1.2614,0.95566,0.65206,0.55685,0.44601,0.42355,0.49853,0.66672,0.82335,0.88471,0.84505,0.90096,0.882,0.75113,0.62831,0.56369,0.56575,0.68056,0.94184,1.28,1.6679,1.9361,1.9417
3.0359,0.19429,0.46544,0.61631,0.61028,0.57263,0.55199,0.60158,0.71602,0.77777,1.0059,1.2259,1.2004,0.91596,0.62788,0.54773,0.45427,0.46106,0.54412,0.70128,0.84356,0.90168,0.86043,0.89972,0.87036,0.7415,0.62554,0.54739,0.53173,0.66146,0.93541,1.2817,1.6848,1.9918,2.0086
2.9696,0.19664,0.46099,0.61643,0.61418,0.56847,0.53385,0.59615,0.75211,0.81491,0.98497,1.1451,1.1396,0.89308,0.62837,0.53465,0.4679,0.50539,0.59594,0.74121,0.87174,0.94073,0.91429,0.93005,0.87672,0.74313,0.62864,0.53859,0.51276,0.65797,0.93145,1.2717,1.6807,2.031,2.0833
2.9292,0.20035,0.45872,0.62138,0.62533,0.57349,0.5271,0.60268,0.79386,0.85862,0.9644,1.0616,1.0822,0.88682,0.65062,0.52439,0.49101,0.55628,0.65145,0.7831,0.9037,0.99682,1.0023,0.99575,0.90688,0.75826,0.63923,0.54473,0.5217,0.67628,0.93029,1.248,1.6776,2.0506,2.1605
2.9294,0.20585,0.45706,0.62796,0.64063,0.58696,0.53531,0.62714,0.8414,0.907,0.94626,0.98574,1.0324,0.89788,0.68993,0.52756,0.52618,0.61155,0.70698,0.82491,0.93899,1.0681,1.1193,1.0961,0.96246,0.78531,0.65706,0.57175,0.5679,0.72004,0.93095,1.2089,1.6269,2.0618,2.2436
2.9772,0.21504,0.45695,0.63633,0.65968,0.60871,0.55909,0.67234,0.89504,0.95966,0.9345,0.9278,0.99585,0.92857,0.74356,0.55213,0.57362,0.66973,0.76104,0.86676,0.97974,1.1548,1.2601,1.2261,1.0422,0.82446,0.6846,0.62329,0.65034,0.78847,0.93586,1.1595,1.5648,2.0669,2.3344
